user_id,session_date,session_number,fitness_level,primary_goal,muscle_groups,exercises,num_exercises,prescribed_sets,prescribed_reps,duration_minutes,completion_rate,rpe,satisfaction,day_of_week,week_number
user_0048,2025-01-25,32,Beginner,strength,"chest,back","Cable Fly,Bench Press,Pull-ups,Lat Pulldown,Leg Raises,Plank",6,4,3,30,0.92,7,7,Saturday,11
user_0048,2025-01-28,33,Beginner,strength,"back,chest","Pull-ups,Face Pulls,Cable Fly,Dumbbell Press,Hammer Curl,Cable Crunches",6,4,3,37,0.88,6,8,Tuesday,11
user_0048,2025-01-31,34,Beginner,strength,"back,legs","Lat Pulldown,Face Pulls,Romanian Deadlift,Leg Press",4,4,5,30,0.9,6,7,Friday,12
user_0048,2025-02-03,35,Beginner,strength,"legs,back","Squat,Lunges,Deadlift,Rows,Face Pulls",5,4,4,31,1.0,7,9,Monday,12
user_0048,2025-02-06,36,Beginner,strength,"legs,back","Squat,Leg Curl,Lat Pulldown,Rows",4,4,5,15,1.0,6,8,Thursday,12
user_0048,2025-02-09,37,Beginner,strength,"chest,legs","Bench Press,Cable Fly,Romanian Deadlift,Leg Curl,Dumbbell Press",5,4,5,27,0.88,6,7,Sunday,13
user_0048,2025-02-12,38,Beginner,strength,"legs,back","Leg Press,Romanian Deadlift,Face Pulls,Deadlift",4,4,5,23,0.99,8,7,Wednesday,13
user_0048,2025-02-15,39,Beginner,strength,"legs,chest","Leg Curl,Lunges,Push-ups,Bench Press,Face Pulls",5,4,3,31,0.7,8,5,Saturday,13
user_0048,2025-02-18,40,Beginner,strength,"legs,back","Squat,Romanian Deadlift,Lat Pulldown,Pull-ups",4,4,3,20,0.91,7,10,Tuesday,14
user_0048,2025-02-21,41,Beginner,strength,"legs,back","Leg Press,Squat,Lat Pulldown,Rows",4,4,4,23,1.0,8,7,Friday,14
user_0048,2025-02-24,42,Beginner,strength,"legs,back","Squat,Lunges,Rows,Deadlift",4,4,3,20,0.82,7,8,Monday,14
user_0048,2025-02-27,43,Beginner,strength,"chest,back","Push-ups,Chest Dips,Face Pulls,Deadlift",4,4,5,16,0.72,8,7,Thursday,15
user_0048,2025-03-02,44,Beginner,strength,"back,chest","Deadlift,Rows,Chest Dips,Dumbbell Press,Face Pulls",5,4,5,20,0.75,6,7,Sunday,15
user_0048,2025-03-05,45,Beginner,strength,"legs,back","Leg Press,Squat,Deadlift,Lat Pulldown,Crunches,Face Pulls",6,4,3,35,0.69,6,6,Wednesday,15
user_0048,2025-03-08,46,Beginner,strength,"legs,back","Leg Curl,Romanian Deadlift,Pull-ups,Deadlift,Bicep Curl,Squat",6,4,4,31,0.73,7,9,Saturday,16
user_0048,2025-03-11,47,Beginner,strength,"legs,chest","Leg Curl,Squat,Cable Fly,Dumbbell Press",4,4,5,23,0.79,7,7,Tuesday,16
user_0048,2025-03-14,48,Beginner,strength,"chest,legs","Bench Press,Cable Fly,Squat,Romanian Deadlift,Push-ups,Russian Twist",6,4,5,37,0.64,8,6,Friday,16
user_0048,2025-03-17,49,Beginner,strength,"chest,back","Cable Fly,Push-ups,Lat Pulldown,Deadlift,Leg Curl",5,4,6,32,0.85,7,6,Monday,17
user_0048,2025-03-20,50,Beginner,strength,"back,legs","Lat Pulldown,Face Pulls,Squat,Leg Press",4,4,6,23,0.99,6,8,Thursday,17
user_0049,2024-10-24,1,Intermediate,strength,"legs,chest","Lunges,Romanian Deadlift,Chest Dips,Push-ups,Tricep Extension",5,5,4,29,0.76,6,8,Thursday,1
user_0049,2024-10-27,2,Intermediate,strength,"legs,chest","Squat,Romanian Deadlift,Bench Press,Push-ups,Arnold Press,Russian Twist,Shrugs",7,5,4,43,1.0,9,9,Sunday,1
user_0049,2024-10-30,3,Intermediate,strength,"chest,legs","Bench Press,Cable Fly,Lunges,Romanian Deadlift,Arnold Press,Leg Curl",6,4,4,35,0.98,7,10,Wednesday,1
user_0049,2024-11-02,4,Intermediate,strength,"back,chest","Face Pulls,Rows,Chest Dips,Push-ups,Hammer Curl,Lunges",6,6,6,26,1.0,8,8,Saturday,2
user_0049,2024-11-05,5,Intermediate,strength,"legs,back","Leg Press,Squat,Pull-ups,Face Pulls,Leg Curl,Dips",6,6,5,39,0.8,8,8,Tuesday,2
user_0049,2024-11-08,6,Intermediate,strength,"chest,back","Cable Fly,Chest Dips,Pull-ups,Deadlift,Skull Crushers,Shrugs",6,6,3,34,1.0,8,10,Friday,2
user_0049,2024-11-11,7,Intermediate,strength,"back,chest","Rows,Lat Pulldown,Bench Press,Chest Dips,Crunches,Russian Twist,Dumbbell Press,Lateral Raise",8,5,3,36,0.74,6,8,Monday,3
user_0049,2024-11-14,8,Intermediate,strength,"legs,back","Romanian Deadlift,Leg Press,Rows,Pull-ups,Lateral Raise,Chest Dips,Cable Crunches",7,5,6,32,1.0,9,7,Thursday,3
user_0049,2024-11-17,9,Intermediate,strength,"back,chest","Rows,Face Pulls,Cable Fly,Push-ups,Squat,Bench Press,Leg Curl,Romanian Deadlift",8,6,6,49,0.93,6,8,Sunday,3
user_0049,2024-11-20,10,Intermediate,strength,"back,chest","Rows,Pull-ups,Chest Dips,Push-ups,Bicep Curl,Lat Pulldown,Skull Crushers,Cable Crunches",8,6,5,40,0.98,8,7,Wednesday,4
user_0049,2024-11-23,11,Intermediate,strength,"chest,back","Chest Dips,Dumbbell Press,Pull-ups,Deadlift,Cable Crunches",5,5,5,26,0.72,9,7,Saturday,4
user_0049,2024-11-26,12,Intermediate,strength,"legs,back","Romanian Deadlift,Leg Curl,Rows,Pull-ups,Hammer Curl,Shrugs",6,4,6,28,0.77,9,8,Tuesday,4
user_0049,2024-11-29,13,Intermediate,strength,"back,legs","Deadlift,Pull-ups,Squat,Leg Curl,Russian Twist,Cable Fly,Romanian Deadlift",7,4,4,37,0.99,6,7,Friday,5
user_0049,2024-12-02,14,Intermediate,strength,"chest,back","Bench Press,Cable Fly,Face Pulls,Lat Pulldown,Arnold Press,Crunches,Hammer Curl",7,6,5,34,0.76,9,7,Monday,5
user_0049,2024-12-05,15,Intermediate,strength,"chest,back","Chest Dips,Cable Fly,Face Pulls,Rows,Squat,Cable Crunches,Lateral Raise",7,5,6,40,0.97,8,10,Thursday,5
user_0049,2024-12-08,16,Intermediate,strength,"chest,back","Chest Dips,Push-ups,Lat Pulldown,Pull-ups,Dumbbell Press,Face Pulls,Crunches,Leg Curl",8,4,6,50,0.69,9,4,Sunday,6
user_0049,2024-12-11,17,Intermediate,strength,"chest,back","Cable Fly,Bench Press,Pull-ups,Lat Pulldown,Lunges,Plank",6,5,3,30,1.0,8,10,Wednesday,6
user_0049,2024-12-14,18,Intermediate,strength,"legs,chest","Squat,Lunges,Bench Press,Cable Fly,Leg Raises,Shrugs,Overhead Press",7,5,3,34,0.72,9,9,Saturday,6
user_0049,2024-12-17,19,Intermediate,strength,"legs,back","Lunges,Leg Press,Pull-ups,Lat Pulldown,Leg Raises,Face Pulls,Cable Crunches,Dumbbell Press",8,4,3,50,0.98,9,10,Tuesday,7
user_0049,2024-12-20,20,Intermediate,strength,"back,legs","Lat Pulldown,Pull-ups,Lunges,Leg Press,Cable Fly,Crunches",6,6,3,35,0.99,8,10,Friday,7
user_0049,2024-12-23,21,Intermediate,strength,"back,chest","Deadlift,Lat Pulldown,Bench Press,Dumbbell Press,Shrugs,Tricep Extension",6,6,3,31,0.8,9,6,Monday,7
user_0049,2024-12-26,22,Intermediate,strength,"back,legs","Deadlift,Pull-ups,Lunges,Romanian Deadlift,Push-ups,Squat,Cable Crunches",7,5,4,32,0.99,7,8,Thursday,8
user_0049,2024-12-29,23,Intermediate,strength,"chest,legs","Cable Fly,Chest Dips,Romanian Deadlift,Leg Curl,Leg Press,Plank,Lunges,Crunches",8,5,4,38,0.94,9,9,Sunday,8
user_0049,2025-01-01,24,Intermediate,strength,"legs,back","Lunges,Romanian Deadlift,Pull-ups,Lat Pulldown,Bicep Curl,Leg Curl",6,4,4,26,0.82,8,9,Wednesday,8
user_0049,2025-01-04,25,Intermediate,strength,"legs,chest","Lunges,Romanian Deadlift,Cable Fly,Chest Dips,Leg Press",5,5,5,24,0.75,9,6,Saturday,9
user_0049,2025-01-07,26,Intermediate,strength,"back,legs","Lat Pulldown,Pull-ups,Leg Press,Leg Curl,Overhead Press",5,5,4,31,0.61,6,7,Tuesday,9
user_0049,2025-01-10,27,Intermediate,strength,"chest,back","Dumbbell Press,Bench Press,Rows,Face Pulls,Leg Curl,Skull Crushers,Dips",7,6,4,40,0.95,9,8,Friday,9
user_0049,2025-01-13,28,Intermediate,strength,"back,legs","Lat Pulldown,Pull-ups,Squat,Romanian Deadlift,Crunches,Leg Press,Dumbbell Press",7,4,6,44,0.67,8,4,Monday,10
user_0049,2025-01-16,29,Intermediate,strength,"chest,legs","Chest Dips,Dumbbell Press,Leg Curl,Leg Press,Pull-ups,Lat Pulldown,Deadlift,Bicep Curl",8,6,3,50,0.91,9,8,Thursday,10
user_0049,2025-01-19,30,Intermediate,strength,"legs,chest","Romanian Deadlift,Squat,Cable Fly,Dumbbell Press,Leg Raises,Lat Pulldown,Lunges",7,4,4,34,0.86,8,9,Sunday,10
user_0049,2025-01-22,31,Intermediate,strength,"legs,chest","Squat,Leg Press,Chest Dips,Bench Press,Face Pulls",5,6,6,22,1.0,8,7,Wednesday,11
user_0049,2025-01-25,32,Intermediate,strength,"chest,back","Cable Fly,Dumbbell Press,Face Pulls,Pull-ups,Lat Pulldown,Bicep Curl",6,5,4,25,0.85,6,6,Saturday,11
user_0049,2025-01-28,33,Intermediate,strength,"back,legs","Face Pulls,Pull-ups,Leg Curl,Squat,Rows,Bicep Curl,Plank",7,5,6,37,0.85,8,9,Tuesday,11
user_0049,2025-01-31,34,Intermediate,strength,"chest,legs","Bench Press,Push-ups,Squat,Leg Curl,Shrugs,Hammer Curl",6,5,3,29,1.0,6,8,Friday,12
user_0049,2025-02-03,35,Intermediate,strength,"back,chest","Lat Pulldown,Deadlift,Push-ups,Bench Press,Skull Crushers,Pull-ups,Front Raise,Hammer Curl",8,6,5,37,0.95,7,10,Monday,12
user_0049,2025-02-06,36,Intermediate,strength,"legs,chest","Lunges,Leg Curl,Bench Press,Dumbbell Press,Leg Raises",5,5,6,31,0.95,9,7,Thursday,12
user_0049,2025-02-09,37,Intermediate,strength,"back,chest","Lat Pulldown,Pull-ups,Push-ups,Bench Press,Leg Curl,Hammer Curl,Dumbbell Press",7,4,6,39,0.97,6,10,Sunday,13
user_0049,2025-02-12,38,Intermediate,strength,"back,chest","Face Pulls,Lat Pulldown,Push-ups,Dumbbell Press,Rows",5,4,4,20,0.67,9,5,Wednesday,13
user_0049,2025-02-15,39,Intermediate,strength,"back,chest","Deadlift,Pull-ups,Push-ups,Cable Fly,Cable Crunches,Leg Press,Front Raise,Leg Curl",8,5,3,35,1.0,8,8,Saturday,13
user_0049,2025-02-18,40,Intermediate,strength,"chest,legs","Bench Press,Push-ups,Leg Press,Leg Curl,Russian Twist,Lat Pulldown,Skull Crushers",7,5,3,35,0.99,6,10,Tuesday,14
user_0049,2025-02-21,41,Intermediate,strength,"chest,back","Cable Fly,Push-ups,Rows,Deadlift,Cable Crunches,Lateral Raise,Shrugs",7,6,4,34,0.75,7,9,Friday,14
user_0049,2025-02-24,42,Intermediate,strength,"chest,legs","Push-ups,Cable Fly,Leg Press,Lunges,Squat",5,6,4,31,0.86,8,9,Monday,14
user_0049,2025-02-27,43,Intermediate,strength,"chest,legs","Push-ups,Bench Press,Squat,Romanian Deadlift,Overhead Press,Plank",6,5,4,34,0.89,8,6,Thursday,15
user_0049,2025-03-02,44,Intermediate,strength,"legs,back","Leg Press,Romanian Deadlift,Rows,Deadlift,Crunches,Squat,Russian Twist",7,6,4,32,0.88,6,7,Sunday,15
user_0049,2025-03-05,45,Intermediate,strength,"legs,chest","Leg Curl,Romanian Deadlift,Cable Fly,Chest Dips,Bicep Curl",5,5,6,35,0.95,8,10,Wednesday,15
user_0049,2025-03-08,46,Intermediate,strength,"back,legs","Pull-ups,Face Pulls,Squat,Leg Press,Chest Dips",5,4,5,27,1.0,9,8,Saturday,16
user_0049,2025-03-11,47,Intermediate,strength,"back,legs","Face Pulls,Lat Pulldown,Romanian Deadlift,Leg Curl,Hammer Curl",5,6,4,26,1.0,8,8,Tuesday,16
user_0049,2025-03-14,48,Intermediate,strength,"legs,back","Leg Curl,Lunges,Face Pulls,Rows,Deadlift,Shrugs",6,5,4,39,0.7,9,8,Friday,16
user_0049,2025-03-17,49,Intermediate,strength,"back,chest","Pull-ups,Rows,Bench Press,Dumbbell Press,Hammer Curl,Overhead Press,Lat Pulldown",7,4,4,42,0.99,9,9,Monday,17
user_0049,2025-03-20,50,Intermediate,strength,"legs,chest","Romanian Deadlift,Leg Press,Chest Dips,Push-ups,Leg Curl,Hammer Curl,Shrugs",7,4,6,37,1.0,7,9,Thursday,17
user_0050,2024-10-24,1,Intermediate,muscle_gain,"back,arms,legs","Rows,Deadlift,Hammer Curl,Dips,Squat",5,5,11,29,0.96,9,10,Thursday,1
user_0050,2024-10-27,2,Intermediate,muscle_gain,"shoulders,chest,legs","Lateral Raise,Shrugs,Bench Press,Push-ups,Leg Curl,Leg Press,Hammer Curl,Russian Twist",8,5,9,37,1.0,6,9,Sunday,1
user_0050,2024-10-30,3,Intermediate,muscle_gain,"shoulders,back,chest","Overhead Press,Arnold Press,Face Pulls,Deadlift,Cable Fly,Push-ups,Shrugs",7,5,11,34,1.0,9,8,Wednesday,1
user_0050,2024-11-02,4,Intermediate,muscle_gain,"arms,shoulders,back","Skull Crushers,Dips,Shrugs,Overhead Press,Lat Pulldown,Rows,Pull-ups",7,3,12,33,1.0,6,7,Saturday,2
user_0050,2024-11-05,5,Intermediate,muscle_gain,"chest,legs,arms","Cable Fly,Bench Press,Romanian Deadlift,Lunges,Hammer Curl,Bicep Curl,Leg Curl,Squat",8,4,12,36,0.94,9,10,Tuesday,2
user_0050,2024-11-08,6,Intermediate,muscle_gain,"chest,arms,legs","Bench Press,Dumbbell Press,Hammer Curl,Dips,Lunges",5,3,9,35,1.0,8,10,Friday,2
user_0050,2024-11-11,7,Intermediate,muscle_gain,"shoulders,legs,arms","Arnold Press,Front Raise,Leg Curl,Lunges,Bicep Curl,Hammer Curl",6,3,11,28,0.92,9,8,Monday,3
user_0050,2024-11-14,8,Intermediate,muscle_gain,"legs,chest,shoulders","Leg Press,Lunges,Push-ups,Dumbbell Press,Lateral Raise,Shrugs",6,4,10,39,0.9,9,10,Thursday,3
user_0050,2024-11-17,9,Intermediate,muscle_gain,"shoulders,back,arms","Shrugs,Front Raise,Face Pulls,Lat Pulldown,Hammer Curl,Bicep Curl",6,3,8,25,0.85,8,9,Sunday,3
user_0050,2024-11-20,10,Intermediate,muscle_gain,"arms,chest,back","Dips,Skull Crushers,Bench Press,Push-ups,Face Pulls",5,4,8,21,1.0,9,9,Wednesday,4
user_0050,2024-11-23,11,Intermediate,muscle_gain,"shoulders,arms,legs","Arnold Press,Shrugs,Hammer Curl,Dips,Lunges,Squat,Overhead Press,Deadlift",8,3,10,47,0.78,9,7,Saturday,4
user_0050,2024-11-26,12,Intermediate,muscle_gain,"chest,back,arms","Push-ups,Cable Fly,Face Pulls,Deadlift,Tricep Extension,Hammer Curl,Leg Curl",7,4,11,45,1.0,7,9,Tuesday,4
user_0050,2024-11-29,13,Intermediate,muscle_gain,"chest,shoulders,legs","Bench Press,Cable Fly,Lateral Raise,Arnold Press,Leg Curl",5,4,11,28,0.97,9,7,Friday,5
user_0050,2024-12-02,14,Intermediate,muscle_gain,"back,shoulders,chest","Face Pulls,Rows,Shrugs,Lateral Raise,Bench Press,Cable Fly,Lat Pulldown",7,4,11,39,0.69,8,5,Monday,5
user_0050,2024-12-05,15,Intermediate,muscle_gain,"arms,chest,legs","Bicep Curl,Hammer Curl,Cable Fly,Chest Dips,Lunges,Squat,Lat Pulldown",7,3,8,31,0.96,8,7,Thursday,5
user_0050,2024-12-08,16,Intermediate,muscle_gain,"shoulders,legs,chest","Arnold Press,Shrugs,Squat,Leg Press,Chest Dips,Bench Press,Push-ups,Russian Twist",8,3,11,42,0.58,9,6,Sunday,6
user_0050,2024-12-11,17,Intermediate,muscle_gain,"back,shoulders,legs","Face Pulls,Deadlift,Arnold Press,Shrugs,Romanian Deadlift,Leg Curl",6,4,8,35,0.99,8,9,Wednesday,6
user_0050,2024-12-14,18,Intermediate,muscle_gain,"arms,chest,back","Tricep Extension,Dips,Chest Dips,Bench Press,Deadlift",5,5,12,25,1.0,9,7,Saturday,6
user_0050,2024-12-17,19,Intermediate,muscle_gain,"chest,back,legs","Push-ups,Bench Press,Rows,Face Pulls,Romanian Deadlift,Lunges",6,4,10,38,0.81,6,7,Tuesday,7
user_0050,2024-12-20,20,Intermediate,muscle_gain,"chest,back,shoulders","Bench Press,Dumbbell Press,Lat Pulldown,Face Pulls,Overhead Press,Lateral Raise,Cable Crunches",7,3,12,38,0.92,7,9,Friday,7
user_0050,2024-12-23,21,Intermediate,muscle_gain,"chest,legs,back","Cable Fly,Chest Dips,Leg Press,Leg Curl,Face Pulls",5,3,9,31,1.0,8,8,Monday,7
user_0050,2024-12-26,22,Intermediate,muscle_gain,"arms,legs,shoulders","Bicep Curl,Dips,Lunges,Squat,Lateral Raise,Arnold Press,Tricep Extension,Deadlift",8,3,12,49,0.82,9,6,Thursday,8
user_0050,2024-12-29,23,Intermediate,muscle_gain,"legs,back,shoulders","Leg Press,Romanian Deadlift,Rows,Lat Pulldown,Arnold Press,Front Raise,Leg Raises,Squat",8,4,9,42,0.74,6,6,Sunday,8
user_0050,2025-01-01,24,Intermediate,muscle_gain,"chest,legs,shoulders","Chest Dips,Bench Press,Leg Curl,Romanian Deadlift,Front Raise",5,5,10,31,1.0,6,9,Wednesday,8
user_0050,2025-01-04,25,Intermediate,muscle_gain,"arms,chest,legs","Hammer Curl,Bicep Curl,Bench Press,Chest Dips,Leg Curl",5,4,12,35,1.0,8,9,Saturday,9
user_0050,2025-01-07,26,Intermediate,muscle_gain,"shoulders,arms,chest","Shrugs,Arnold Press,Dips,Tricep Extension,Cable Fly,Dumbbell Press",6,4,10,32,0.9,7,8,Tuesday,9
user_0050,2025-01-10,27,Intermediate,muscle_gain,"legs,shoulders,back","Leg Curl,Romanian Deadlift,Lateral Raise,Arnold Press,Lat Pulldown,Rows,Face Pulls",7,3,12,32,1.0,8,7,Friday,9
user_0050,2025-01-13,28,Intermediate,muscle_gain,"back,arms,shoulders","Rows,Lat Pulldown,Tricep Extension,Hammer Curl,Front Raise,Overhead Press,Lunges",7,3,12,39,1.0,6,9,Monday,10
user_0050,2025-01-16,29,Intermediate,muscle_gain,"chest,legs,back","Cable Fly,Bench Press,Leg Curl,Romanian Deadlift,Face Pulls,Lat Pulldown",6,3,12,27,0.79,8,8,Thursday,10
user_0050,2025-01-19,30,Intermediate,muscle_gain,"arms,shoulders,back","Dips,Skull Crushers,Overhead Press,Front Raise,Face Pulls,Pull-ups",6,5,12,27,0.83,9,8,Sunday,10
user_0050,2025-01-22,31,Intermediate,muscle_gain,"shoulders,back,arms","Front Raise,Lateral Raise,Face Pulls,Lat Pulldown,Skull Crushers,Hammer Curl,Dips,Leg Curl",8,5,12,46,1.0,8,10,Wednesday,11
user_0050,2025-01-25,32,Intermediate,muscle_gain,"chest,back,arms","Dumbbell Press,Chest Dips,Face Pulls,Lat Pulldown,Bicep Curl,Dips,Lunges",7,4,11,38,1.0,9,10,Saturday,11
user_0050,2025-01-28,33,Intermediate,muscle_gain,"shoulders,legs,chest","Lateral Raise,Overhead Press,Lunges,Leg Curl,Chest Dips,Dumbbell Press,Dips,Front Raise",8,4,8,37,0.98,9,9,Tuesday,11
user_0050,2025-01-31,34,Intermediate,muscle_gain,"legs,shoulders,arms","Lunges,Leg Curl,Arnold Press,Overhead Press,Bicep Curl,Skull Crushers",6,4,12,25,0.77,8,8,Friday,12
user_0050,2025-02-03,35,Intermediate,muscle_gain,"legs,chest,back","Romanian Deadlift,Leg Press,Chest Dips,Dumbbell Press,Deadlift,Pull-ups",6,4,12,27,1.0,7,9,Monday,12
user_0050,2025-02-06,36,Intermediate,muscle_gain,"legs,back,shoulders","Lunges,Romanian Deadlift,Pull-ups,Rows,Lateral Raise,Arnold Press,Front Raise,Russian Twist",8,5,11,45,0.82,6,9,Thursday,12
user_0050,2025-02-09,37,Intermediate,muscle_gain,"back,arms,legs","Face Pulls,Lat Pulldown,Bicep Curl,Dips,Leg Curl",5,5,10,35,0.85,7,9,Sunday,13
user_0050,2025-02-12,38,Intermediate,muscle_gain,"back,shoulders,arms","Pull-ups,Lat Pulldown,Shrugs,Lateral Raise,Skull Crushers,Tricep Extension",6,4,11,38,0.95,6,10,Wednesday,13
user_0050,2025-02-15,39,Intermediate,muscle_gain,"arms,shoulders,legs","Hammer Curl,Bicep Curl,Overhead Press,Front Raise,Leg Press,Leg Curl,Plank",7,4,9,42,1.0,7,7,Saturday,13
user_0050,2025-02-18,40,Intermediate,muscle_gain,"chest,arms,back","Push-ups,Chest Dips,Dips,Hammer Curl,Rows,Lat Pulldown",6,5,9,36,1.0,8,10,Tuesday,14
user_0050,2025-02-21,41,Intermediate,muscle_gain,"back,chest,arms","Pull-ups,Deadlift,Cable Fly,Chest Dips,Bicep Curl,Skull Crushers,Shrugs",7,4,9,44,0.96,7,9,Friday,14
user_0050,2025-02-24,42,Intermediate,muscle_gain,"legs,chest,arms","Squat,Leg Press,Bench Press,Cable Fly,Hammer Curl,Skull Crushers,Face Pulls,Dumbbell Press",8,3,11,45,0.97,9,8,Monday,14
user_0050,2025-02-27,43,Intermediate,muscle_gain,"shoulders,back,legs","Overhead Press,Shrugs,Pull-ups,Deadlift,Squat,Lunges,Cable Fly",7,5,11,44,0.91,7,7,Thursday,15
user_0050,2025-03-02,44,Intermediate,muscle_gain,"back,chest,arms","Face Pulls,Rows,Chest Dips,Cable Fly,Bicep Curl,Tricep Extension,Arnold Press,Lunges",8,4,12,39,0.98,6,9,Sunday,15
user_0050,2025-03-05,45,Intermediate,muscle_gain,"arms,back,shoulders","Tricep Extension,Dips,Pull-ups,Lat Pulldown,Lateral Raise",5,4,9,21,0.52,8,5,Wednesday,15
user_0050,2025-03-08,46,Intermediate,muscle_gain,"chest,shoulders,legs","Chest Dips,Push-ups,Shrugs,Overhead Press,Romanian Deadlift,Leg Curl,Rows",7,5,11,43,0.86,8,9,Saturday,16
user_0050,2025-03-11,47,Intermediate,muscle_gain,"chest,shoulders,back","Dumbbell Press,Chest Dips,Arnold Press,Front Raise,Lat Pulldown,Rows,Russian Twist,Squat",8,3,10,49,0.94,9,8,Tuesday,16
user_0050,2025-03-14,48,Intermediate,muscle_gain,"legs,chest,back","Lunges,Leg Press,Chest Dips,Bench Press,Pull-ups",5,4,12,34,0.73,7,7,Friday,16
user_0050,2025-03-17,49,Intermediate,muscle_gain,"legs,shoulders,arms","Leg Press,Romanian Deadlift,Lateral Raise,Overhead Press,Skull Crushers,Bicep Curl,Deadlift",7,3,8,39,0.96,6,9,Monday,17
user_0050,2025-03-20,50,Intermediate,muscle_gain,"chest,shoulders,legs","Chest Dips,Push-ups,Overhead Press,Shrugs,Romanian Deadlift,Squat,Bicep Curl",7,4,8,32,0.87,8,8,Thursday,17
user_0051,2024-10-24,1,Intermediate,muscle_gain,"shoulders,arms,chest","Front Raise,Overhead Press,Hammer Curl,Dips,Dumbbell Press,Bench Press",6,3,8,34,1.0,8,9,Thursday,1
user_0051,2024-10-27,2,Intermediate,muscle_gain,"chest,back,arms","Bench Press,Cable Fly,Face Pulls,Pull-ups,Dips,Hammer Curl,Tricep Extension,Romanian Deadlift",8,5,10,36,1.0,7,10,Sunday,1
user_0051,2024-10-30,3,Intermediate,muscle_gain,"back,arms,shoulders","Lat Pulldown,Rows,Tricep Extension,Hammer Curl,Front Raise,Arnold Press,Bicep Curl",7,4,8,37,0.83,7,8,Wednesday,1
user_0051,2024-11-02,4,Intermediate,muscle_gain,"chest,legs,shoulders","Dumbbell Press,Chest Dips,Leg Curl,Romanian Deadlift,Shrugs,Lateral Raise",6,5,12,26,0.88,6,6,Saturday,2
user_0051,2024-11-05,5,Intermediate,muscle_gain,"legs,arms,chest","Leg Press,Romanian Deadlift,Dips,Tricep Extension,Dumbbell Press",5,4,8,32,0.89,6,9,Tuesday,2
user_0051,2024-11-08,6,Intermediate,muscle_gain,"chest,shoulders,arms","Cable Fly,Bench Press,Arnold Press,Overhead Press,Dips",5,5,12,23,0.83,7,6,Friday,2
user_0051,2024-11-11,7,Intermediate,muscle_gain,"back,legs,arms","Rows,Pull-ups,Leg Press,Squat,Bicep Curl",5,4,10,28,0.93,9,10,Monday,3
user_0051,2024-11-14,8,Intermediate,muscle_gain,"back,legs,arms","Pull-ups,Rows,Leg Press,Lunges,Dips,Bicep Curl",6,3,11,37,0.79,9,9,Thursday,3
user_0051,2024-11-17,9,Intermediate,muscle_gain,"back,arms,legs","Lat Pulldown,Deadlift,Dips,Hammer Curl,Leg Press,Squat,Bicep Curl",7,5,12,44,0.73,6,9,Sunday,3
user_0051,2024-11-20,10,Intermediate,muscle_gain,"back,arms,chest","Lat Pulldown,Pull-ups,Dips,Bicep Curl,Dumbbell Press,Push-ups,Overhead Press",7,4,10,44,0.99,6,10,Wednesday,4
user_0051,2024-11-23,11,Intermediate,muscle_gain,"legs,chest,back","Squat,Leg Press,Push-ups,Cable Fly,Deadlift,Face Pulls,Leg Curl",7,5,9,43,0.99,8,9,Saturday,4
user_0051,2024-11-26,12,Intermediate,muscle_gain,"legs,chest,arms","Lunges,Romanian Deadlift,Chest Dips,Bench Press,Hammer Curl",5,4,9,20,0.78,7,7,Tuesday,4
user_0051,2024-11-29,13,Intermediate,muscle_gain,"shoulders,back,legs","Front Raise,Lateral Raise,Deadlift,Rows,Romanian Deadlift,Leg Curl,Cable Fly,Squat",8,4,11,43,1.0,8,7,Friday,5
user_0051,2024-12-02,14,Intermediate,muscle_gain,"back,shoulders,legs","Rows,Deadlift,Lateral Raise,Front Raise,Lunges",5,4,10,32,0.81,6,7,Monday,5
user_0051,2024-12-05,15,Intermediate,muscle_gain,"back,shoulders,legs","Pull-ups,Rows,Arnold Press,Front Raise,Squat,Leg Press",6,4,8,25,0.94,8,9,Thursday,5
user_0051,2024-12-08,16,Intermediate,muscle_gain,"back,legs,chest","Deadlift,Pull-ups,Leg Press,Romanian Deadlift,Chest Dips,Bench Press,Hammer Curl,Cable Crunches",8,3,8,49,1.0,7,10,Sunday,6
user_0051,2024-12-11,17,Intermediate,muscle_gain,"chest,back,shoulders","Push-ups,Dumbbell Press,Pull-ups,Rows,Arnold Press,Lateral Raise",6,4,12,28,0.89,7,7,Wednesday,6
user_0051,2024-12-14,18,Intermediate,muscle_gain,"shoulders,arms,chest","Lateral Raise,Arnold Press,Tricep Extension,Dips,Push-ups,Cable Fly,Shrugs,Front Raise",8,4,12,45,0.97,6,9,Saturday,6
user_0051,2024-12-17,19,Intermediate,muscle_gain,"shoulders,arms,legs","Front Raise,Lateral Raise,Skull Crushers,Hammer Curl,Leg Press,Lunges,Push-ups,Shrugs",8,4,11,40,0.82,9,9,Tuesday,7
user_0051,2024-12-20,20,Intermediate,muscle_gain,"arms,legs,shoulders","Hammer Curl,Tricep Extension,Romanian Deadlift,Leg Curl,Shrugs",5,3,8,26,0.87,6,9,Friday,7
user_0051,2024-12-23,21,Intermediate,muscle_gain,"chest,back,arms","Cable Fly,Bench Press,Deadlift,Rows,Hammer Curl,Bicep Curl,Face Pulls,Cable Crunches",8,3,9,41,0.87,6,8,Monday,7
